MCOU,SC,00002,3239,30,2010,2,STRATTERA,2940,false,106,15350.39,15350.39,0,4/1,04/01/2010,33.8191,-80.9066,"(33.8191, -80.9066)",00002323930
FFSU,XX,38779,1935,05,2010,1,OMEPRAZOLE,869,false,88,2347.34,2265.14,82.2,1/1,01/01/2010,,,,38779193505
FFSU,XX,00185,0210,01,2010,3,METHIMAZOL,208079.5,false,3231,96313.37,94956.35,1357.02,7/1,07/01/2010,,,,00185021001
FFSU,XX,00904,7591,82,2010,2,FEROSUL 32,166549,false,3235,11020.39,11016.89,3.5,4/1,04/01/2010,,,,00904759182
MCOU,XX,37205,0510,87,2010,2,ASPIRIN EN,9681,false,308,609.97,593.9,16.07,4/1,04/01/2010,,,,37205051087
MCOU,OR,00378,0208,93,2010,3,FUROSEMIDE,7797,false,205,545.89,545.89,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00378020893
MCOU,PA,00185,0041,09,2010,3,FOSINOPRIL,3495,false,118,1532.66,1489.16,43.5,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00185004109
FFSU,XX,00228,2031,50,2010,1,ALPRAZOLAM,4768857,false,64988,549767.54,523152.31,26615.23,1/1,01/01/2010,,,,00228203150
FFSU,KY,00591,2229,05,2010,3,METOCLOPRA,21953,false,258,2630.21,2618.71,11.5,7/1,07/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00591222905
FFSU,DC,00409,7922,02,2010,4,DEXTROSE 5,,true,,,,,10/1,10/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00409792202
FFSU,LA,00456,1330,01,2010,4,LEVOTHROID,390,false,13,135.08,135.08,0,10/1,10/01/2010,31.1801,-91.8749,"(31.1801, -91.8749)",00456133001
FFSU,OR,00378,4010,01,2010,1,TEMAZEPAM,887,false,30,186.07,186.07,0,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00378401001
FFSU,NV,59762,3728,02,2010,4,CLEOCIN TO,1970,false,30,428.95,428.95,0,10/1,10/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",59762372802
FFSU,TN,00591,5440,05,2010,4,DOXYCYCLIN,139961,false,6323,33002.73,32953.37,49.36,10/1,10/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00591544005
MCOU,OR,00062,0214,60,2010,4,GRIFULVIN,809,false,25,3089.48,3089.48,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00062021460
FFSU,KY,68382,0340,01,2010,2,ROPINIROLE,11932,false,330,7338,7338,0,4/1,04/01/2010,37.669,-84.6514,"(37.669, -84.6514)",68382034001
FFSU,KY,00264,7800,00,2010,4,SODIUM CHL,180519,false,257,5347.57,5347.57,0,10/1,10/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00264780000
MCOU,MI,63323,0411,10,2010,4,MIDAZOLAM,,true,,,,,10/1,10/01/2010,43.3504,-84.5603,"(43.3504, -84.5603)",63323041110
MCOU,PA,00378,8688,54,2010,2,CLINDAMYCI,16795,false,337,49009.16,42043.65,6965.51,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00378868854
MCOU,OR,00065,0543,01,2010,3,TRIESENCE,39.85,false,41,2097.35,1223.6,873.75,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00065054301
FFSU,XX,62856,0251,01,2010,3,FRAGMIN 25,1443.6,false,227,171655.13,171624.13,31,7/1,07/01/2010,,,,62856025101
MCOU,XX,00173,0601,02,2010,3,FLOVENT 25,26760,false,447,56096.54,55665.09,431.45,7/1,07/01/2010,,,,00173060102
MCOU,XX,00781,5050,10,2010,4,METFORMIN,15484,false,286,1856.63,1856.63,0,10/1,10/01/2010,,,,00781505010
MCOU,XX,49884,0483,99,2010,1,SUMATRIPTA,109,false,74,16929.32,16921.32,8,1/1,01/01/2010,,,,49884048399
FFSU,XX,51285,0091,58,2010,4,NORDETTE-2,7580.356,false,160,16109.77,15795.8,313.97,10/1,10/01/2010,,,,51285009158
MCOU,XX,62756,0796,88,2010,2,DIVALPROEX,21728,false,267,3642.79,3580.12,62.67,4/1,04/01/2010,,,,62756079688
MCOU,OR,00904,5165,80,2010,4,SENNA LAXA,40802,false,611,2068.94,2068.94,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00904516580
MCOU,XX,00121,0595,16,2010,3,SODIUM CIT,251591,false,283,5626.18,5352.12,274.06,7/1,07/01/2010,,,,00121059516
FFSU,OR,00603,4486,28,2010,1,METHOCARBA,7363,false,90,900.36,865.16,35.2,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00603448628
MCOU,XX,55111,0343,01,2010,2,CITALOPRAM,113263.001,false,3636,24304.08,24159.71,144.37,4/1,04/01/2010,,,,55111034301
MCOU,PA,00591,3665,05,2010,2,IBUPROFEN,32817,false,554,4112.21,4106.44,5.77,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00591366505
FFSU,XX,00143,1477,01,2010,4,PREDNISONE,296806.5,false,18116,101046.06,98378.38,2667.68,10/1,10/01/2010,,,,00143147701
FFSU,XX,00456,2020,63,2010,4,LEXAPRO 20,29568,false,1013,100289.41,98785.38,1504.03,10/1,10/01/2010,,,,00456202063
FFSU,KY,00781,1446,01,2010,3,FUROSEMIDE,3871,false,80,595.87,595.87,0,7/1,07/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00781144601
FFSU,XX,00168,0006,16,2010,2,TRIAMCINOL,2454615.909,false,7076,106146.25,104151.43,1994.82,4/1,04/01/2010,,,,00168000616
FFSU,XX,00116,2001,16,2010,1,CHLORHEXID,36542569.371,false,70858,552656.75,544716.75,7940,1/1,01/01/2010,,,,00116200116
FFSU,NV,00071,0156,94,2010,4,LIPITOR TA,,true,,,,,10/1,10/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00071015694
FFSU,KY,55390,0029,10,2010,4,FAMOTIDINE,503,false,43,2502.34,2502.34,0,10/1,10/01/2010,37.669,-84.6514,"(37.669, -84.6514)",55390002910
MCOU,OR,10702,0008,01,2010,3,OXCODONE H,5412,false,40,2145.84,2145.84,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",10702000801
MCOU,OR,00093,7202,10,2010,4,PRAVASTATI,3602,false,106,1847.01,1847.01,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00093720210
FFSU,XX,51991,0713,50,2010,4,METHYLPHEN,242096,false,714,173400.86,164430.29,8970.57,10/1,10/01/2010,,,,51991071350
MCOU,XX,68180,0514,03,2010,4,LISINOPRIL,1316175.596,false,41538,316096.25,311398.53,4697.72,10/1,10/01/2010,,,,68180051403
FFSU,XX,00009,0760,04,2010,2,CLEOCIN 75,9703974.67,false,39431,5953024.9,5791206.66,161818.24,4/1,04/01/2010,,,,00009076004
MCOU,XX,00378,0344,93,2010,2,ONDANSETRO,29814,false,1818,59879.83,58311.85,1567.98,4/1,04/01/2010,,,,00378034493
FFSU,NV,59762,0220,01,2010,3,Quinapril,,true,,,,,7/1,07/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",59762022001
MCOU,XX,00093,5283,01,2010,3,ROPINIROLE,6282,false,153,3797.84,3746.84,51,7/1,07/01/2010,,,,00093528301
MCOU,PA,00555,0973,02,2010,3,AMPHETAMIN,167471,false,3078,72922.59,72123.72,798.87,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00555097302
FFSU,XX,55390,0555,90,2010,1,DIPYRIDAMO,2166.66,false,271,2822.88,2705,117.88,1/1,01/01/2010,,,,55390055590
FFSU,XX,00378,0143,01,2010,4,INDOMETHAC,466907,false,9149,116943.17,113462.53,3480.64,10/1,10/01/2010,,,,00378014301
FFSU,KY,68462,0153,60,2010,3,TOPIRAMATE,29295,false,462,7648.34,7628.15,20.19,7/1,07/01/2010,37.669,-84.6514,"(37.669, -84.6514)",68462015360
FFSU,KY,00406,0522,01,2010,4,OXYCODONE-,49823,false,738,51075.43,51075.43,0,10/1,10/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00406052201
FFSU,XX,54458,0945,10,2010,4,SERTRALINE,954389,false,25036,210517.19,201618.73,8898.46,10/1,10/01/2010,,,,54458094510
FFSU,AK,00093,1172,01,2010,1,PENICILLIN,1106,false,21,288.12,288.12,0,1/1,01/01/2010,61.385,-152.2683,"(61.385, -152.2683)",00093117201
MCOU,XX,00054,0118,25,2010,4,ROPINIROLE,21441,false,530,12672.38,12608.96,63.42,10/1,10/01/2010,,,,00054011825
FFSU,TN,00378,5209,05,2010,3,AMLODIPINE,17470,false,599,3688.13,3662.89,25.24,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00378520905
FFSU,OR,59075,0730,15,2010,4,TYSABRI (N,18.99,false,19,46870.72,15984.48,30886.24,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",59075073015
FFSU,DC,00071,1018,68,2010,2,LYRICA 300,1050,false,21,2605.26,2605.26,0,4/1,04/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00071101868
FFSU,OR,00781,5184,10,2010,3,LEVOTHYROX,2641,false,86,766.31,753.17,13.14,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00781518410
MCOU,XX,00074,6114,13,2010,2,DEPAKOTE S,168464.001,false,831,138727.14,116628.61,22098.53,4/1,04/01/2010,,,,00074611413
FFSU,XX,00703,4432,11,2010,3,IRINOTECAN,4732,false,488,156477.78,152344.21,4133.57,7/1,07/01/2010,,,,00703443211
FFSU,XX,00781,1205,01,2010,3,PENICILLN,225089.5,false,5909,47667.43,46668.73,998.7,7/1,07/01/2010,,,,00781120501
FFSU,XX,59417,0102,10,2010,3,VYVANSE 20,1774060.5,false,57720,8346756.05,8053080.33,293675.72,7/1,07/01/2010,,,,59417010210
FFSU,WY,00781,3208,85,2010,3,CEFTRIAXON,157.5,false,12,707,707,0,7/1,07/01/2010,42.7475,-107.2085,"(42.7475, -107.2085)",00781320885
MCOU,XX,65162,0713,10,2010,4,GUANFACINE,12837,false,273,3864.21,3824.79,39.42,10/1,10/01/2010,,,,65162071310
MCOU,PA,00555,0954,02,2010,2,DEXTROAMPH,4275,false,118,6619.83,5998.24,621.59,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00555095402
FFSU,XX,00781,2145,01,2010,4,AMPICILLIN,186692.2,false,5906,66211.51,65305.78,905.73,10/1,10/01/2010,,,,00781214501
FFSU,XX,50111,0647,01,2010,4,FLUOXETINE,545476,false,14454,99715.07,97458.67,2256.4,10/1,10/01/2010,,,,50111064701
MCOU,HI,55513,0546,01,2010,3,NEUPOGEN 4,,true,,,,,7/1,07/01/2010,21.1098,-157.5311,"(21.1098, -157.5311)",55513054601
FFSU,OR,00591,0408,10,2010,2,LISINOPRIL,6030,false,127,806.08,806.08,0,4/1,04/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00591040810
FFSU,XX,13107,0155,99,2010,4,PAROXETINE,297546,false,8672,101400.58,95931.51,5469.07,10/1,10/01/2010,,,,13107015599
MCOU,PA,00025,1461,60,2010,3,CYTOTEC 20,,true,,,,,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00025146160
FFSU,OR,00527,1344,10,2010,4,LEVOTHYROX,785,false,23,186.9,186.9,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00527134410
FFSU,XX,00168,0400,60,2010,3,CALCIPOTRI,36720,false,555,90582.47,88584.15,1998.32,7/1,07/01/2010,,,,00168040060
FFSU,DC,00781,2074,10,2010,1,TRIAMTEREN,902,false,30,327.64,327.64,0,1/1,01/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00781207410
MCOU,OR,00591,0810,55,2010,4,SILVER SUL,4650,false,78,533.69,533.69,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00591081055
FFSU,XX,00009,0113,12,2010,2,SOLU-MEDRO,363.83,false,129,554.79,515.49,39.3,4/1,04/01/2010,,,,00009011312
FFSU,OR,63304,0773,10,2010,2,LORAZEPAM,45079,false,889,5969.48,5917.16,52.32,4/1,04/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",63304077310
MCOU,NV,00046,1103,81,2010,2,PREMARIN N,510,false,17,869.72,869.72,0,4/1,04/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00046110381
FFSU,XX,00046,1104,91,2010,3,PREMARIN 1,62187,false,1738,114160.01,111747.45,2412.56,7/1,07/01/2010,,,,00046110491
MCOU,MI,49230,0534,25,2010,2,VENOFER,150.25,false,29,273.61,273.61,0,4/1,04/01/2010,43.3504,-84.5603,"(43.3504, -84.5603)",49230053425
FFSU,XX,00182,8643,89,2010,1,SIMETHICON,96612,false,1296,9237,9141,96,1/1,01/01/2010,,,,00182864389
FFSU,TN,00054,3177,63,2010,1,DEXA SOL .,3551,false,41,317.46,317.46,0,1/1,01/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00054317763
MCOU,PA,00172,5412,11,2010,4,FLUCONAZOL,4325,false,3530,14591.29,14575.03,16.26,10/1,10/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00172541211
FFSU,XX,00338,0047,44,2010,1,SODIUM CHL,546180,false,88,2136.45,2131.39,5.06,1/1,01/01/2010,,,,00338004744
FFSU,NV,00071,1019,68,2010,3,Lyrica (pr,,true,,,,,7/1,07/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00071101968
MCOU,PA,00093,0056,01,2010,4,FLUVOXAMIN,754,false,15,461.25,420.38,40.87,10/1,10/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00093005601
MCOU,WA,00555,0789,02,2010,3,MIXED AMPH,1169,false,39,5851.61,5851.61,0,7/1,07/01/2010,47.3917,-121.5708,"(47.3917, -121.5708)",00555078902
MCOU,XX,00115,1040,01,2010,4,PROMETHAZI,16042,false,506,5115.36,5043.82,71.54,10/1,10/01/2010,,,,00115104001
FFSU,XX,55390,0210,10,2010,2,METHYLPRED,509,false,441,10343.47,9857.51,485.96,4/1,04/01/2010,,,,55390021010
MCOU,PA,68462,0158,13,2010,3,Ondansetro,3516,false,200,6433.01,6181.23,251.78,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",68462015813
FFSU,IN,00071,1014,68,2010,4,Lyrica (pr,179424,false,2488,437550.62,427317.76,10232.86,10/1,10/01/2010,39.8647,-86.2604,"(39.8647, -86.2604)",00071101468
FFSU,XX,00832,0465,15,2010,3,NYAMYC 15G,33204.112,false,1684,35830.26,34725.15,1105.11,7/1,07/01/2010,,,,00832046515
FFSU,XX,00409,9158,01,2010,4,VITAMIN K1,5342.99,false,2450,134166.94,131034.3,3132.64,10/1,10/01/2010,,,,00409915801
FFSU,OR,00228,2665,50,2010,3,GABAPENTIN,6950,false,67,806.69,765.4,41.29,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00228266550
MCOU,XX,00093,6816,73,2010,3,BUDESONIDE,3338340.001,false,39030,10251881.12,9956728.71,295152.41,7/1,07/01/2010,,,,00093681673
MCOU,XX,51079,0759,63,2010,2,ATENOLOL 2,72054,false,2013,7501.35,7285.14,216.21,4/1,04/01/2010,,,,51079075963
MCOU,PA,13668,0010,05,2010,3,CITALOPRAM,160117,false,5266,37223.11,36976.11,247,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",13668001005
FFSU,XX,00172,2089,80,2010,1,HYDROCHLOR,328146.15,false,9169,55094.27,51838.18,3256.09,1/1,01/01/2010,,,,00172208980
MCOU,NV,58406,0445,04,2010,4,ENBREL (et,,true,,,,,10/1,10/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",58406044504
FFSU,DC,00781,5720,01,2010,4,POTASSIUM,995,false,25,549.25,549.25,0,10/1,10/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00781572001
FFSU,IN,59762,4801,05,2010,3,Citalopram,2196,false,75,439.1,355.1,84,7/1,07/01/2010,39.8647,-86.2604,"(39.8647, -86.2604)",59762480105
FFSU,XX,50419,0421,01,2010,4,MIRENA SYS,34517.274,false,36874,24000229.59,23867707.68,132521.91,10/1,10/01/2010,,,,50419042101
FFSU,OR,00173,0682,20,2010,1,VENTOLIN H,22802.4,false,1176,42894.56,41584.28,1310.28,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00173068220
FFSU,XX,51552,0029,09,2010,3,TESTOSTERO,,true,,,,,7/1,07/01/2010,,,,51552002909
MCOU,XX,00093,5211,10,2010,3,OMEPRAZOLE,8596.5,false,163,5776.81,5774.81,2,7/1,07/01/2010,,,,00093521110
FFSU,XX,45802,0626,26,2010,4,CETIRIZINE,4142436,false,33741,407516.26,405948.77,1567.49,10/1,10/01/2010,,,,45802062626
FFSU,XX,45802,0650,78,2010,4,LORATADINE,688102,false,22304,200555.51,197516.88,3038.63,10/1,10/01/2010,,,,45802065078
FFSU,XX,00574,2008,02,2010,4,NYSTOP 100,661953.086,false,10276,639099.72,625713.28,13386.44,10/1,10/01/2010,,,,00574200802
FFSU,DC,00406,0357,05,2010,3,HYDROCODON,15973,false,452,2426.93,2426.93,0,7/1,07/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00406035705
MCOU,PA,55111,0204,05,2010,2,RISPERIDON,2468,false,79,2799.57,2087.81,711.76,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",55111020405
FFSU,OR,38779,0744,08,2010,1,ORA SWEET,,true,,,,,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",38779074408
MCOU,PA,00093,3171,01,2010,3,CLINDAMYCI,30986,false,886,9054.79,8953.8,100.99,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00093317101
MCOU,MI,00641,0121,25,2010,3,HYDROMORPH,,true,,,,,7/1,07/01/2010,43.3504,-84.5603,"(43.3504, -84.5603)",00641012125
FFSU,XX,00603,7781,78,2010,4,HYDROCORTI,97685.706,false,2784,24779.37,24640.61,138.76,10/1,10/01/2010,,,,00603778178
FFSU,IN,59762,1534,01,2010,2,Penicillin,756,false,18,152.1,137.1,15,4/1,04/01/2010,39.8647,-86.2604,"(39.8647, -86.2604)",59762153401
FFSU,XX,00093,0753,01,2010,4,ATENOLOL 1,264635.5,false,6764,38973.09,38230.05,743.04,10/1,10/01/2010,,,,00093075301
FFSU,ME,59310,0579,20,2010,3,PROAIR HFA,79296.5,false,8099,353442.37,344670.45,8771.92,7/1,07/01/2010,44.6074,-69.3977,"(44.6074, -69.3977)",59310057920
MCOU,XX,00603,0857,58,2010,3,Q-TUSSIN 1,82638,false,454,1594.55,1584.55,10,7/1,07/01/2010,,,,00603085758
MCOU,XX,65862,0005,01,2010,3,CITALOPRAM,32646,false,1127,8317.15,8185.58,131.57,7/1,07/01/2010,,,,65862000501
MCOU,XX,10631,0091,60,2010,3,EURAX 10%,9200,false,138,7439.42,7230.22,209.2,7/1,07/01/2010,,,,10631009160
FFSU,TN,00591,0460,05,2010,1,GLIPIZIDE,3548,false,63,410.95,410.95,0,1/1,01/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00591046005
MCOU,VA,24208,0910,55,2010,4,ERYTHROMYC,6889.001,false,1898,29673.72,29655.49,18.23,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",24208091055
MCOU,VA,64679,0694,01,2010,4,Ranitidine,67525,false,474,11147.23,11147.23,0,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",64679069401
MCOU,XX,00378,7097,01,2010,3,CIPROFLOXA,5554,false,437,1791.66,1699.16,92.5,7/1,07/01/2010,,,,00378709701
FFSU,XX,00904,5889,61,2010,4,THEOPHYLLI,2758,false,62,724.14,715.14,9,10/1,10/01/2010,,,,00904588961
FFSU,AK,57664,0499,18,2010,1,MIRTAZAPIN,600,false,65,1323.71,1323.71,0,1/1,01/01/2010,61.385,-152.2683,"(61.385, -152.2683)",57664049918
MCOU,XX,51672,4022,01,2010,3,ACETAZOLAM,11335,false,176,2909.63,2878.12,31.51,7/1,07/01/2010,,,,51672402201
MCOU,PA,68180,0115,07,2010,3,Levetirace,71563,false,1054,89792.41,83397.77,6394.64,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",68180011507
FFSU,XX,13107,0032,30,2010,4,MIRTAZAPIN,210106,false,6934,135212.08,132307.64,2904.44,10/1,10/01/2010,,,,13107003230
FFSU,OR,00378,3350,99,2010,4,ESTRADIOL,68,false,16,804.7,804.7,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00378335099
FFSU,XX,62175,0136,37,2010,2,OMEPRAZOLE,318332.8,false,9586,277371.83,261742.11,15629.72,4/1,04/01/2010,,,,62175013637
MCOU,XX,00143,9927,01,2010,2,CIPROFLOXA,5574,false,425,2663.61,2605.76,57.85,4/1,04/01/2010,,,,00143992701
FFSU,TN,59746,0382,06,2010,3,HYDROCHLOR,12697,false,422,2374.85,2374.85,0,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",59746038206
FFSU,TN,00603,5337,15,2010,2,PREDNISONE,13912,false,661,3645.57,3645.57,0,4/1,04/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00603533715
FFSU,DC,53014,0548,67,2010,2,TUSSIONEX,18340,false,113,11996.52,11996.52,0,4/1,04/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",53014054867
FFSU,KY,50111,0791,20,2010,4,AZITHROMYC,35751.5,false,2037,68172.73,67997.84,174.89,10/1,10/01/2010,37.669,-84.6514,"(37.669, -84.6514)",50111079120
MCOU,XX,68382,0138,14,2010,2,TOPIRAMATE,113839,false,1605,39782.64,36455.63,3327.01,4/1,04/01/2010,,,,68382013814
MCOU,VA,62175,0136,37,2010,3,Omeprazole,6204,false,201,5204.83,5204.83,0,7/1,07/01/2010,37.768,-78.2057,"(37.768, -78.2057)",62175013637
MCOU,XX,53014,0582,07,2010,4,METADATE C,77996,false,2528,445108.68,441006.7,4101.98,10/1,10/01/2010,,,,53014058207
FFSU,XX,00093,4356,93,2010,3,FLUOXETINE,12135,false,289,2106.08,2056.37,49.71,7/1,07/01/2010,,,,00093435693
MCOU,PA,00143,1477,10,2010,4,PREDNISONE,4881,false,315,708.35,708.35,0,10/1,10/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00143147710
FFSU,KY,68462,0188,01,2010,4,NAPROXEN,6227,false,139,1016.03,1011.41,4.62,10/1,10/01/2010,37.669,-84.6514,"(37.669, -84.6514)",68462018801
FFSU,KY,10631,0407,01,2010,2,PROCTOSOL-,5788.53,false,160,1464.93,1460.85,4.08,4/1,04/01/2010,37.669,-84.6514,"(37.669, -84.6514)",10631040701
FFSU,OR,68382,0041,01,2010,4,PROMETHAZI,8470,false,282,2489.94,2403.4,86.54,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",68382004101
MCOU,XX,00574,0302,16,2010,4,ORA-SWEET-,8757.5,false,69,673.52,270.98,402.54,10/1,10/01/2010,,,,00574030216
FFSU,TN,45802,0257,35,2010,4,MOMETASONE,2310,false,93,1524.12,1516.2,7.92,10/1,10/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",45802025735
MCOU,OR,00093,0083,98,2010,4,AMLODIPINE,1122,false,33,324.26,324.26,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00093008398
MCOU,XX,58281,0562,01,2010,3,LIORESAL I,,true,,,,,7/1,07/01/2010,,,,58281056201
MCOU,XX,00591,3204,13,2010,4,PODOFILOX,2193.8,false,578,45156.42,45128.42,28,10/1,10/01/2010,,,,00591320413
FFSU,XX,63481,0624,10,2010,3,OPANA INJE,,true,,,,,7/1,07/01/2010,,,,63481062410
MCOU,NV,00009,7663,04,2010,3,AROMASIN 2,,true,,,,,7/1,07/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00009766304
FFSU,TN,54458,0965,10,2010,3,MELOXICAM,13986,false,355,1779.55,1779.55,0,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",54458096510
FFSU,TN,00168,0081,15,2010,1,NYSTAT-TRI,1590,false,63,304.89,304.89,0,1/1,01/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00168008115
FFSU,NV,00944,2700,06,2010,3,GAMMAGARD,400,false,14,68049.69,68049.69,0,7/1,07/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00944270006
MCOU,OR,00555,0872,02,2010,4,MEDROXYPRO,8879,false,294,1474.86,1474.86,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00555087202
FFSU,OR,00781,1852,20,2010,4,AMOX CLAV,2287,false,120,4280.36,3988.91,291.45,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00781185220
MCOU,NV,00071,0155,23,2010,2,LIPITOR TA,,true,,,,,4/1,04/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00071015523
FFSU,XX,00713,0526,12,2010,3,PROMETHEGA,156953.625,false,11585,222487.02,218026.07,4460.95,7/1,07/01/2010,,,,00713052612
MCOU,PA,00406,0363,01,2010,3,HYDOCODONE,23938,false,348,5521.83,5491.06,30.77,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00406036301
MCOU,OR,00603,2948,21,2010,4,CLONAZEPAM,11804,false,210,1326.46,1326.46,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00603294821
MCOU,XX,00603,1078,58,2010,3,CHERATUSSI,115582,false,715,7076.65,6699.89,376.76,7/1,07/01/2010,,,,00603107858
FFSU,OR,51552,0483,02,2010,2,CYCLOBENZA,,true,,,,,4/1,04/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",51552048302
FFSU,VA,63653,1171,05,2010,1,PLAVIX,14773,false,508,80702.9,79194.85,1508.05,1/1,01/01/2010,37.768,-78.2057,"(37.768, -78.2057)",63653117105
MCOU,OR,00185,5400,01,2010,3,LISINOPRIL,3430,false,124,726.05,726.05,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00185540001
FFSU,XX,68462,0103,40,2010,4,FLUCONAZOL,43436.28,false,25859,242833.41,239925.98,2907.43,10/1,10/01/2010,,,,68462010340
MCOU,XX,00781,1404,05,2010,1,LORAZEPAM,6928,false,145,1057.6,1052.6,5,1/1,01/01/2010,,,,00781140405
MCOU,XX,00172,5412,79,2010,4,FLUCONAZOL,6345.566,false,4892,13354.49,12879.59,474.9,10/1,10/01/2010,,,,00172541279
MCOU,XX,00071,0007,24,2010,4,DILANTIN 5,115423,false,1293,103196.1,102589.35,606.75,10/1,10/01/2010,,,,00071000724
FFSU,KY,00006,0461,06,2010,2,EMEND,44,false,29,3891.5,3891.5,0,4/1,04/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00006046106
FFSU,NV,49348,0132,12,2010,1,SM FISH OI,,true,,,,,1/1,01/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",49348013212
FFSU,XX,59762,5016,01,2010,1,FLUCONAZOL,64905.799,false,4217,41570.49,40033.64,1536.85,1/1,01/01/2010,,,,59762501601
FFSU,XX,00085,1402,01,2010,3,FORADIL AE,1417,false,45,4865.76,4825.57,40.19,7/1,07/01/2010,,,,00085140201
FFSU,AK,00597,0087,17,2010,1,ATROVENT H,593.4,false,45,6282.65,6079.73,202.92,1/1,01/01/2010,61.385,-152.2683,"(61.385, -152.2683)",00597008717
MCOU,OR,00228,3005,50,2010,4,CLONAZEPAM,12453,false,241,2159.54,2159.54,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00228300550
